# Swadesh list of the IDS project
10.431	kick (V)	3378	kick
5.66	bean	421	bean
2.48	grandson	2747	grandson
8.94	bamboo	353	bamboo
15.45	loud	3682	loud
12.15	stand	5880	stand
22.17	pray (V)	4645	pray
4.81	strong	4640	strong, mighty, powerful
4.81	mighty	3867	strong, mighty, powerful
4.81	powerful	6034	strong, mighty, powerful
3.818	spider	5778	spider
11.17	keep (V)	3365	keep, retain
2.91	i	3133	I
3.15	livestock	3614	livestock
21.42	murder (V)	3997	murder
6.37	awl	319	awl
7.31	fireplace	2340	fireplace
11.52	poor	4603	poor
21.51	steal (V)	5901	steal
5.7	potato	4626	potato
5.54	knead (V)	3399	knead
17.31	remember (V)	4995	remember
14.78	season	5335	season
3.18	herdsman	2971	herdsman
15.31	taste	6228	taste
1.362	whirlpool	6870	whirlpool
9.61	forge (V)	2486	forge
3.44	mare	3763	mare
4.272	tooth	6437	molartooth
4.912	rest	5049	rest
10.87	mast	3787	mast
7.42	bed	444	bed
12.24	open	4224	open
12.14	lie down (V)	3561	lie down
15.21	smell	5653	smell (vb intrans)
5.77	nut	4149	nut
5.39	fork	2489	fork
4.94	lame	3437	lame
4.393	feather	2254	feather
12.353	edge	1919	edge
14.43	dawn	1513	dawn
5.26	pot	4625	pot, cooking vessel
7.231	latch	3467	latch, door-bolt
9.84	chisel	994	chisel
22.16	worship (V)	6989	worship
6.29	leather	3509	leather
3.41	horse	3060	horse (equine)
3.817	ant	199	ant
15.52	look (V)	3646	look, look at
15.52	look at (V)	3649	look, look at
3.96	lizard	3616	lizard
20.46	give up (V)	2650	surrender
10.351	dive (V)	1753	dive
9.79	fan	2211	fan (noun)
18.31	ask (V)	262	ask (question, inquire)
16.34	regret (V)	4961	regret, be sorry
7.52	thatch	7054	thatch
14.46	evening	2074	evening
3.816	cockroach	1108	cockroach
1.22	mountain	2990	mountain, hill
1.22	hill	3963	mountain, hill
9.66	copper	730	copper, bronze
9.66	bronze	1286	copper, bronze
18.221	tell (V)	6252	tell story
15.85	hot	3068	hot
16.48	proud	4735	proud
10.57	enter (V)	2025	enter
11.84	merchant	3848	merchant
9.44	build (V)	767	build
6.72	jewel	3335	jewel
4.44	heart	2940	heart
4.451	kidney	3381	kidney
10.71	road	5116	road
1.23	field	2297	plain, field
5.64	soup	5739	soup, broth
5.64	broth	734	soup, broth
8.34	thresh (V)	6341	thresh
4.19	back	326	back
1.62	darkness	1505	darkness
12.25	shut (V)	5507	shut, close
12.25	close (V)	1064	shut, close
14.17	late	3468	late
17.22	foolish	2457	foolish, stupid
17.22	stupid	6053	foolish, stupid
12.41	right side	10012	right (side)
20.47	captive	861	captive, prisoner
4.21	eye	2161	eye
16.26	play	4544	play
13.106	thousand	6335	thousand
15.63	dark	1498	dark (in color)
5.9	beverage	506	beverage, drink
5.9	drink	1833	beverage, drink
16.32	grief	2771	grief, sorrow, sadness
16.32	sorrow	5731	grief, sorrow, sadness
15.72	feel (V)	2261	feel
8.23	spade	5750	spade
3.11	animal	185	animal
14.27	finish	2331	finish
13.33	alone	158	alone, only
13.33	only	4221	alone, only
4.42	udder	6582	udder
12.8	up	13	up, above
12.8	above	6640	up, above
9.223	stab (V)	5854	stab
15.26	stink	334	stinking, bad smelling
15.26	bad	5944	stinking, bad smelling
15.26	smell	5653	stinking, bad smelling
2.39	wife	6907	married woman
19.47	let (V)	3539	let, permit
19.47	permit (V)	4433	let, permit
9.38	broom	733	broom
3.57	duck	1865	duck
17.55	yes	7025	yes, affirmative
2.631	son-in-law	5722	son-in-law (of a woman)
14.252	endure (V)	2008	last, endure
16.31	pain	4302	pain
12.47	north	4101	north
16.82	ugly	6583	ugly
4.462	waist	6750	waist
13.107	count (V)	1317	count
4.88	medicine	3827	medicine, drug
4.88	drug	1852	medicine, drug
12.232	divide (V)	1758	divide
3.19	stable 1	5855	stable, stall
3.19	stall	5875	stable, stall
4.22	ear 1	1894	ear
3.823	wasp	6787	wasp
4.84	sick	5519	sick, sickness
4.84	sickness	5517	sick, sickness
1.61	light 2	3569	light (noun)
6.75	necklace	4048	necklace
9.67	iron	3299	iron
19.24	chief	979	chief, chieftain
2.37	parent	4332	parents
11.62	borrow	628	borrow
3.32	boar	591	boar
12.84	line	3590	line
10.471	go up (V)	2710	go up
17.37	sure	6120	sure, certain
17.37	certain	934	sure, certain
16.52	brave	669	brave
5.88	cheese	969	cheese
14.51	hour	3073	hour
3.74	fox	2511	fox
4.854	itch	3309	itch
13.34	first	2344	first
12.53	grow (V)	2796	grow
5.181	swallow	6139	swallow
4.241	beak	418	beak
9.77	mat	3791	mat
15.212	sniff (V)	5677	sniff
12.34	bottom	638	bottom
9.68	lead	3489	lead (noun)
3.91	firefly	2339	firefly
12.74	crooked	1383	crooked
6.12	clothing	1076	clothing, clothes
6.12	clothes	1075	clothing, clothes
3.25	sheep	5446	sheep
11.63	debt	1528	owe
4.32	elbow	1939	elbow
9.37	sweep (V)	6148	sweep
10.65	drive (V)	1836	drive
12.78	square	5844	square
20.21	weapon	6821	weapons, arms
20.21	arms	236	weapons, arms
10.22	raise (V)	3563	raise, lift
10.22	lift (V)	4861	raise, lift
5.58	mortar	3945	mortar
4.65	urinate (V)	6654	urinate
15.51	see (V)	5347	see
12.4	before	456	before
6.52	boot	618	boot
1.72	wind	6922	wind
5.124	green	6630	green, unripe
5.124	unripe	2766	green, unripe
20.42	defeat (V)	1555	defeat
6.55	hat	854	hat, cap
6.55	cap	2900	hat, cap
1.44	stone	5130	stone, rock
1.44	rock	5956	stone, rock
9.422	tool	6426	tool
5.19	choke	997	choke
9.21	strike (V)	6013	strike (hit, beat)
15.62	light 2	3569	light (in color)
6.73	ring	5097	ring (for finger)
5.125	rotten	5165	rotten
4.75	die (V)	1520	die, dead
4.75	dead	1655	die, dead
15.712	pinch	4492	pinch
6.91	comb	1132	comb
16.23	joyful	2653	joyful, glad, happy
16.23	glad	3346	joyful, glad, happy
16.23	happy	2874	joyful, glad, happy
1.78	weather	6827	weather
19.54	neighbour	4056	neighbor
18.51	write (V)	7008	write
5.44	dinner	1686	dinner
13.35	last	3462	last
8.12	field	2297	field (for cultivation)
10.88	sail	5228	sail (noun)
9.83	statue	5895	statue
5.35	cup	1439	cup, drinking vessel
9.31	rub (V)	6938	rub, wipe
9.31	wipe (V)	5176	rub, wipe
6.57	belt	478	belt, girdle
6.57	girdle	2644	belt, girdle
9.72	mould (V)	3959	mold (clay etc)
17.18	shine (V)	5463	seem
8.55	branch	662	branch
3.662	porpoise	4611	porpoise, dolphin
3.662	dolphin	1780	porpoise, dolphin
1.42	tree	6487	tree (cf 08.600)
3.62	cat	899	cat
10.47	go (V)	2688	go
14.18	now	4139	now
10.78	yoke	7031	yoke
1.214	mud	3987	mud
2.93	he	5436	he/she/it
2.93	she	3308	he/she/it
2.93	it	2926	he/she/it
4.207	jaw	3324	jaw
3.81	insect	3239	insect
3.5	fowl	2509	fowl
2.56	ancestor	175	ancestors
9.12	work	6978	work
9.89	paint (V)	4305	paint (vb)
6.81	handkerchief	2861	handkerchief, rag
6.81	rag	4849	handkerchief, rag
9.29	skin	5585	flay, skin
10.37	fly	2432	fly (vb)
4.841	fever	2290	fever
6.74	bracelet	656	bracelet
8.25	hoe	3015	hoe
18.43	announce (V)	191	announce
14.76	summer	6098	summer
5.41	meal	3813	meal (a)
15.78	sharp	5428	sharp
3.592	parrot	4333	parrot
11.81	buy (V)	817	buy
9.23	knife	3406	knife
4.53	cough	1313	cough
11.13	take (V)	6184	take
8.11	pawn	4374	farmer
8.63	birch	526	birch
4.79	grave	2755	grave, tomb
4.79	tomb	6420	grave, tomb
5.122	raw	4891	raw
3.22	ox	4286	ox
4.732	conceive (V)	1192	conceive
2.1	person	4437	person, human being
2.1	human being	3090	person, human being
5.61	meat	3824	meat
2.641	daughter-in-law	1512	daughter-in-law (of a woman)
2.57	descendant	1615	descendants
11.44	coin	1117	coin
1.41	woods	7051	woods, forest
1.41	forest	2483	woods, forest
10.56	approach (V)	221	approach
17.23	insane	3238	insane, crazy
17.23	crazy	1362	insane, crazy
4.54	sneeze (V)	5676	sneeze
1.53	moon	3938	moon
8.66	acorn	56	acorn
7.17	kitchen	3397	cookhouse
18.38	forbid (V)	2466	forbid
2.461	old man	4202	old man
15.38	acid	5740	acid, sour
15.38	sour	52	acid, sour
5.37	spoon	5811	spoon
6.38	thread	6336	thread
2.458	twin	6573	twins
4.312	armpit	235	armpit
17.63	how much	10013	how much?
14.49	yesterday	7026	yesterday
4.452	spleen	5798	spleen
13.1	one	10014	one
3.653	fish scale	10015	fishscale
1.38	swamp	6141	swamp
10.32	flow	2420	flow
2.36	mother	3950	mother
4.852	bruise (V)	743	bruise
4.858	scar	5277	scar
1.28	cave	915	cave
22.47	omen	4204	omen, portent
4.151	vein	6694	vein, artery
14.331	soon	5724	soon
15.84	dry	1857	dry
12.83	sphere	352	sphere, ball
12.83	ball	5776	sphere, ball
2.261	young woman	10016	young woman (adolescent)
12.21	collect (V)	1124	collect, gather
12.21	gather (V)	2609	collect, gather
3.94	snail	5666	snail
6.51	shoe	5470	shoe
5.65	vegetable	6691	vegetables
8.912	yam	7013	yam
5.38	knife	3406	knife
10.831	canoe	849	canoe
20.471	guard	2809	guard, sentinel
1.83	smoke	5658	smoke (noun)
7.23	lock 1	3628	lock (noun)
4.342	thumb	6361	thumb
7.37	ladder	3428	ladder
7.32	stove	5980	stove
1.31	water	6792	water
2.35	father	2234	father
2.51	uncle	6592	uncle
11.89	cheap	960	cheap
11.53	beggar	460	beggar
4.97	blind	566	blind
3.46	ass	1784	ass, donkey
3.46	donkey	266	ass, donkey
5.14	hunger	3106	hunger
4.55	perspire (V)	4442	perspire
14.26	end	2000	end (temporal)
4.374	footprint	2461	footprint
2.72	stepmother	5919	stepmother
5.821	chilli-pepper	7077	chili pepper
9.65	silver	5540	silver
10.53	pursue (V)	4788	pursue
3.596	owl	4283	owl
7.22	door	2607	door, gate
7.22	gate	1785	door, gate
2.34	marriage	3773	marriage, wedding
2.34	wedding	6830	marriage, wedding
10.21	rise (V)	5104	rise
2.96	they	6302	they
9.88	paint (V)	4305	paint (noun)
12.7	under	6597	under
9.341	hang up (V)	2868	hang up
15.66	red	4932	red
5.49	stir (V)	5947	stir, mix
5.49	mix (V)	3905	stir, mix
1.215	sand	5245	sand
19.25	staff	5859	staff, walking stick
22.23	bless (V)	563	bless
11.32	find (V)	2321	find
3.75	deer	1552	deer
5.91	mead	10017	mead
3.655	shell	5450	shell
11.27	destroy (V)	1629	destroy
8.93	gourd	2735	gourd
18.44	threaten (V)	6339	threaten
19.46	obey (V)	4159	obey
16.3	embrace (V)	1970	embrace
15.69	yellow	7023	yellow
1.64	dew	1647	dew
18.73	horn	3055	horn, trumpet
6.21	cloth	1072	cloth
4.18	tail	6182	tail
18.35	ask (V)	262	ask, request
18.35	request (V)	5022	ask, request
18.12	sing (V)	5550	sing
5.71	fruit	2553	fruit
7.45	torch	6431	lamp, torch
14.16	early	1902	early
1.58	storm	5976	storm
